name,population
China,1412175000
India,1380004385
United States,331900000
Indonesia,273523615
Pakistan,225199937
Brazil,215313498
Nigeria,218541212
Bangladesh,166303498
Russia,145912025
Mexico,130262216
Japan,125836021
Philippines,109581078
Ethiopia,117876227
Vietnam,97338579
Egypt,104258327
Turkey,84339067
Iran,85028759
Germany,83783942
Thailand,69799978
United Kingdom,67886011
France,65273511
Italy,60461826
Tanzania,61498437
South Africa,59308690
Myanmar,54409800
Kenya,53771296
South Korea,51780579
Colombia,51265844
Uganda,45741007
Algeria,44700000
Sudan,45657202
Ukraine,43733762
Iraq,40222493
Afghanistan,39835428
Poland,37846611
Canada,38454327
Morocco,37112080
Saudi Arabia,34813871
Uzbekistan,34232050
Peru,33105273
Angola,33933610
Malaysia,32776194
Mozambique,32163047
Ghana,31072940
Yemen,30490640
Nepal,29192480
Venezuela,28435940
Madagascar,28427328
Cameroon,27224265
Côte d'Ivoire,26378274
North Korea,25887041
Australia,25739256
Niger,25130817
Sri Lanka,21919000
Burkina Faso,22100683
Mali,20856622
Romania,19186201
Malawi,19647681
Chile,19458310
Kazakhstan,19002586
Zambia,18920651
Guatemala,18249860
Ecuador,17888475
Syria,18275702
Netherlands,17441139
Senegal,17196308
Cambodia,16718965
Chad,16425864
Somalia,15893222
Zimbabwe,15092171
Guinea,13132795
Rwanda,12952218
Benin,12123200
Burundi,11890784
Tunisia,11935766
Bolivia,11832940
Belgium,11492641
Haiti,11541685
Cuba,11317505
South Sudan,11193725
Dominican Republic,10953703
Czech Republic,10697858
Greece,10718565
Jordan,10269021
Portugal,10295909
Azerbaijan,10110116
Sweden,10379295
Honduras,9904607
United Arab Emirates,9890402
Hungary,9749763
Tajikistan,9749627
Belarus,9398861
Austria,9006398
Papua New Guinea,8947024
Serbia,8737371
Israel,9187000
Switzerland,8654622
Togo,8278724
Sierra Leone,8141343
Hong Kong,7481800
Laos,7275560
Paraguay,7132538
Bulgaria,6948445
Libya,6871292
Lebanon,6825445
Nicaragua,6624554
Kyrgyzstan,6591600
El Salvador,6518499
Turkmenistan,6031200
Singapore,5685807
Denmark,5831404
Finland,5540720
Congo,5657013
Slovakia,5458827
Norway,5421241
Oman,5106626
State of Palestine,5101414
Costa Rica,5094118
Liberia,5057681
Ireland,4982907
Central African Republic,4829767
New Zealand,5084300
Mauritania,4649658
Panama,4314767
Kuwait,4270571
Croatia,4105267
Moldova,4033963
Georgia,3989167
Eritrea,3546421
Uruguay,3473730
Bosnia and Herzegovina,3280819
Mongolia,3278290
Armenia,2963243
Jamaica,2961167
Qatar,2881053
Albania,2877797
Puerto Rico,2860853
Lithuania,2722289
Namibia,2540905
Gambia,2416668
Botswana,2351627
Gabon,2225734
Lesotho,2142249
North Macedonia,2083374
Slovenia,2078938
Guinea-Bissau,1968001
Latvia,1886198
Bahrain,1701575
Equatorial Guinea,1402985
Trinidad and Tobago,1399488
Estonia,1326535
Timor-Leste,1318445
Mauritius,1271768
Cyprus,1207359
Eswatini,1160164
Djibouti,988000
Fiji,896445
Réunion,895312
Comoros,869601
Guyana,786552
Bhutan,771608
Solomon Islands,686884
Macao,649335
Montenegro,628066
Luxembourg,625978
Western Sahara,597339
Suriname,586632
Cape Verde,555987
Maldives,540544
Malta,441543
Brunei,437479
Guadeloupe,400124
Belize,397628
Bahamas,393244
Martinique,375265
Iceland,371580
Vanuatu,307145
French Guiana,298682
Barbados,287375
New Caledonia,285498
French Polynesia,280908
Mayotte,272815
Sao Tome and Principe,219159
Samoa,198414
Saint Lucia,183627
Channel Islands,173863
Guam,168775
Curacao,164093
Kiribati,119449
Micronesia,115023
Grenada,112523
Saint Vincent and the Grenadines,110940
Aruba,106766
Tonga,105695
United States Virgin Islands,104425
Seychelles,98347
Antigua and Barbuda,97929
Isle of Man,85033
Andorra,77265
Dominica,71986
Cayman Islands,65722
Bermuda,62278
Marshall Islands,59190
Northern Mariana Islands,57559
Greenland,56770
American Samoa,55191
Saint Kitts and Nevis,53199
Faroe Islands,48863
Sint Maarten,42876
Monaco,39242
Turks and Caicos Islands,38717
Saint Martin,38666
Liechtenstein,38128
San Marino,33931
Gibraltar,33691
British Virgin Islands,30231
Caribbean Netherlands,26223
Palau,18094
Cook Islands,17564
Anguilla,15003
Tuvalu,11792
Nauru,10824
Wallis and Futuna,11239
Saint Barthélemy,9877
Saint Helena,6077
Saint Pierre and Miquelon,5794
Montserrat,4992
Falkland Islands,3480
Niue,1626
Tokelau,1357
Vatican City,801
Africa,1340598147
Asia,4641054775
Europe,747636026
North America,579024000
Oceania,45376763
South America,434254119
World,7794798739